  2.3682819e+002  1.1393633e-006  4.3913478e-007  9.1108214e-007
  2.3745472e+002  8.8103690e-007  4.3913478e-007  8.9278038e-007
  2.3808125e+002  6.2357364e-007  4.3913478e-007  7.9827154e-007
  2.3870778e+002  4.8938393e-007  4.3913478e-007  6.4942469e-007
  2.3933431e+002  5.3749237e-007  4.3913478e-007  4.8761054e-007
  2.3996084e+002  7.1980894e-007  4.3913478e-007  3.5388660e-007
  2.4058737e+002  9.0730900e-007  4.3913478e-007  2.7316955e-007
  2.4121390e+002  9.8178622e-007  4.3913478e-007  2.4926105e-007
  2.4184043e+002  9.2540965e-007  4.3913478e-007  2.7084003e-007
  2.4246696e+002  8.2595073e-007  4.3913478e-007  3.2211073e-007
  2.4309349e+002  7.9224103e-007  4.3913478e-007  3.8980135e-007
  2.4372002e+002  8.6544943e-007  4.3913478e-007  4.6454991e-007
  2.4434655e+002  1.0037344e-006  4.3913478e-007  5.4061301e-007
  2.4497308e+002  1.1279576e-006  4.3913478e-007  6.1481953e-007
  2.4559961e+002  1.1711187e-006  4.3913478e-007  6.8454147e-007
  2.4622614e+002  1.1137159e-006  4.3913478e-007  7.5387607e-007
  2.4685267e+002  1.0140705e-006  4.3913478e-007  8.5550509e-007
  2.4747920e+002  1.0054932e-006  4.3913478e-007  1.0646719e-006
  2.4810573e+002  1.2213143e-006  4.3913478e-007  1.4604386e-006
  2.4873226e+002  1.6871640e-006  4.3913478e-007  2.0344557e-006
  2.4935879e+002  2.2844690e-006  4.3913478e-007  2.6296004e-006
  2.4998532e+002  2.8251015e-006  4.3913478e-007  2.9992731e-006
  2.5061185e+002  3.1582662e-006  4.3913478e-007  2.9689821e-006
  2.5123837e+002  3.2183017e-006  4.3913478e-007  2.5654685e-006
  2.5186490e+002  3.0165647e-006  4.3913478e-007  1.9957762e-006
  2.5249143e+002  2.6314679e-006  4.3913478e-007  1.4987107e-006
  2.5311796e+002  2.1998344e-006  4.3913478e-007  1.2017264e-006
  2.5374449e+002  1.8696851e-006  4.3913478e-007  1.0888589e-006
  2.5437102e+002  1.7212458e-006  4.3913478e-007  1.0699444e-006
  2.5499755e+002  1.7238892e-006  4.3913478e-007  1.0650095e-006
  2.5562408e+002  1.7719133e-006  4.3913478e-007  1.0384911e-006
  2.5625061e+002  1.7630251e-006  4.3913478e-007  9.8701727e-007
  2.5687714e+002  1.6525124e-006  4.3913478e-007  9.2215338e-007
  2.5750367e+002  1.4565586e-006  4.3913478e-007  8.6865099e-007
  2.5813020e+002  1.2260787e-006  4.3913478e-007  8.5989244e-007
  2.5875673e+002  1.0205645e-006  4.3913478e-007  9.1069126e-007
  2.5938326e+002  8.9198645e-007  4.3913478e-007  9.8670804e-007
  2.6000979e+002  8.7172416e-007  4.3913478e-007  1.0137770e-006
  2.6063632e+002  9.5394277e-007  4.3913478e-007  9.3583776e-007
  2.6126285e+002  1.0855762e-006  4.3913478e-007  7.7066941e-007
  2.6188938e+002  1.1848365e-006  4.3913478e-007  6.0383570e-007
  2.6251591e+002  1.1901171e-006  4.3913478e-007  5.2149770e-007
  2.6314244e+002  1.1015489e-006  4.3913478e-007  5.4460598e-007
  2.6376897e+002  9.7211973e-007  4.3913478e-007  6.2149628e-007
  2.6439550e+002  8.5526162e-007  4.3913478e-007  6.7558761e-007
  2.6502203e+002  7.6386861e-007  4.3913478e-007  6.5937112e-007
  2.6564856e+002  6.7861367e-007  4.3913478e-007  5.7482160e-007
  2.6627509e+002  5.8428524e-007  4.3913478e-007  4.5892441e-007
  2.6690162e+002  4.8879155e-007  4.3913478e-007  3.5678229e-007
  2.6752814e+002  4.1211606e-007  4.3913478e-007  3.0088045e-007
  2.6815467e+002  3.6782655e-007  4.3913478e-007  3.0178030e-007
  2.6878120e+002  3.5608507e-007  4.3913478e-007  3.4933850e-007
  2.6940773e+002  3.6615142e-007  4.3913478e-007  4.2251211e-007
  2.7003426e+002  3.8193263e-007  4.3913478e-007  5.0218294e-007
  2.7066079e+002  3.9026048e-007  4.3913478e-007  5.7815947e-007
  2.7128732e+002  3.8864168e-007  4.3913478e-007  6.4678168e-007
  2.7191385e+002  3.8422622e-007  4.3913478e-007  7.0556069e-007
  2.7254038e+002  3.8410398e-007  4.3913478e-007  7.5220632e-007
  2.7316691e+002  3.8860924e-007  4.3913478e-007  7.8591769e-007
  2.7379344e+002  3.9464410e-007  4.3913478e-007  8.0530589e-007
  2.7441997e+002  4.0171146e-007  4.3913478e-007  8.0666687e-007
  2.7504650e+002  4.1162992e-007  4.3913478e-007  7.9047893e-007
  2.7567303e+002  4.2473442e-007  4.3913478e-007  7.6988982e-007
  2.7629956e+002  4.4071903e-007  4.3913478e-007  7.6370288e-007
  2.7692609e+002  4.6385352e-007  4.3913478e-007  7.7379520e-007
  2.7755262e+002  5.0458800e-007  4.3913478e-007  7.7452801e-007
  2.7817915e+002  5.7331303e-007  4.3913478e-007  7.3516433e-007
  2.7880568e+002  6.7034253e-007  4.3913478e-007  6.5536877e-007
  2.7943221e+002  7.7946727e-007  4.3913478e-007  5.7293183e-007
  2.8005874e+002  8.7059516e-007  4.3913478e-007  5.3402203e-007
  2.8068527e+002  9.1237476e-007  5.5916922e-007  5.5916922e-007
  2.8131180e+002  8.8848620e-007  6.3690221e-007  6.3690221e-007
  2.8193833e+002  8.0645606e-007  7.3920859e-007  7.3920859e-007
  2.8256486e+002  6.9303301e-007  8.3344712e-007  8.3344712e-007
  2.8319139e+002  5.8161345e-007  8.8439819e-007  8.8439819e-007
  2.8381791e+002  5.0098122e-007  8.6153105e-007  8.6153105e-007
  2.8444444e+002  4.6745541e-007  7.5772334e-007  7.5772334e-007
  2.8507097e+002  4.7808432e-007  6.0271228e-007  6.0271228e-007
  2.8569750e+002  5.0873812e-007  4.5239768e-007  4.5239768e-007
  2.8632403e+002  5.2517483e-007  3.5777170e-007  3.5777170e-007
  2.8695056e+002  5.0458257e-007  3.3743717e-007  3.3743717e-007
  2.8757709e+002  4.5082843e-007  3.7400454e-007  3.7400454e-007
  2.8820362e+002  3.8978090e-007  4.3319555e-007  4.3319555e-007
  2.8883015e+002  3.5017081e-007  4.8717304e-007  4.8717304e-007
  2.8945668e+002  3.4690193e-007  5.2509478e-007  5.2509478e-007
  2.9008321e+002  3.7578723e-007  5.4926846e-007  5.4926846e-007
  2.9070974e+002  4.1670682e-007  5.6705609e-007  5.6705609e-007
  2.9133627e+002  4.4232640e-007  5.8620342e-007  5.8620342e-007
  2.9196280e+002  4.3389272e-007  6.1214273e-007  6.1214273e-007
  2.9258933e+002  3.9852447e-007  6.4395432e-007  6.4395432e-007
  2.9321586e+002  3.7085460e-007  6.7167715e-007  6.7167715e-007
  2.9384239e+002  3.8883380e-007  6.7983236e-007  6.7983236e-007
  2.9446892e+002  4.6018809e-007  6.5578603e-007  6.5578603e-007
  2.9509545e+002  5.5165247e-007  5.9632024e-007  5.9632024e-007
  2.9572198e+002  6.1379373e-007  5.0899510e-007  5.0899510e-007
  2.9634851e+002  6.1840495e-007  4.1036259e-007  4.1036259e-007
  2.9697504e+002  5.7363266e-007  3.2227504e-007  3.2227504e-007
  2.9760157e+002  5.0668910e-007  2.6425841e-007  2.6425841e-007
  2.9822810e+002  4.3628932e-007  2.4340124e-007  2.4340124e-007
  2.9885463e+002  3.6336366e-007  2.5043744e-007  2.5043744e-007
  2.9948116e+002  2.8662945e-007  2.6843202e-007  2.6843202e-007
  3.0010768e+002  2.2345330e-007  2.8680321e-007  2.8680321e-007
  3.0073421e+002  2.1025160e-007  3.0551436e-007  3.0551436e-007
  3.0136074e+002  2.7627376e-007  3.2577352e-007  3.2577352e-007
  3.0198727e+002  4.1342300e-007  3.4165979e-007  3.4165979e-007
  3.0261380e+002  5.7368276e-007  3.4636523e-007  3.4636523e-007
  3.0324033e+002  7.0052923e-007  3.4572359e-007  3.4572359e-007
  3.0386686e+002  7.6518292e-007  3.5890129e-007  3.5890129e-007
  3.0449339e+002  7.7402016e-007  4.0122366e-007  4.0122366e-007
  3.0511992e+002  7.4684382e-007  4.6783954e-007  4.6783954e-007
  3.0574645e+002  6.9611155e-007  5.3668412e-007  5.3668412e-007
  3.0637298e+002  6.2851154e-007  5.8561731e-007  5.8561731e-007
  3.0699951e+002  5.5854645e-007  6.0412846e-007  6.0412846e-007
  3.0762604e+002  5.1141402e-007  5.9159521e-007  5.9159521e-007
  3.0825257e+002  5.0979576e-007  5.5166996e-007  5.5166996e-007
  3.0887910e+002  5.5858589e-007  4.9219826e-007  4.9219826e-007
  3.0950563e+002  6.4169125e-007  4.2786313e-007  4.2786313e-007
  3.1013216e+002  7.3250908e-007  3.7842652e-007  3.7842652e-007
  3.1075869e+002  8.0898652e-007  3.6167251e-007  3.6167251e-007
  3.1138522e+002  8.6099306e-007  3.8497394e-007  3.8497394e-007
  3.1201175e+002  8.8445061e-007  4.3929154e-007  4.3929154e-007
  3.1263828e+002  8.7100274e-007  4.9991237e-007  4.9991237e-007
  3.1326481e+002  8.0881377e-007  5.3759025e-007  5.3759025e-007
  3.1389134e+002  6.9680083e-007  5.3569554e-007  5.3569554e-007
  3.1451787e+002  5.5580176e-007  4.9978877e-007  4.9978877e-007
  3.1514440e+002  4.2233861e-007  4.5009301e-007  4.5009301e-007
  3.1577093e+002  3.3109249e-007  4.0376171e-007  4.0376171e-007
  3.1639745e+002  3.0140630e-007  3.6375481e-007  3.6375481e-007
  3.1702398e+002  3.3174588e-007  3.2299172e-007  3.2299172e-007
  3.1765051e+002  3.9786251e-007  2.7693896e-007  2.7693896e-007
  3.1827704e+002  4.5829137e-007  2.3194348e-007  2.3194348e-007
  3.1890357e+002  4.7401586e-007  2.0328647e-007  2.0328647e-007
  3.1953010e+002  4.3297924e-007  2.0620413e-007  2.0620413e-007
  3.2015663e+002  3.5707441e-007  2.4667652e-007  2.4667652e-007
  3.2078316e+002  2.8352053e-007  3.1661260e-007  3.1661260e-007
  3.2140969e+002  2.3836908e-007  3.9483200e-007  3.9483200e-007
  3.2203622e+002  2.2466196e-007  4.5404618e-007  4.5404618e-007
  3.2266275e+002  2.2977141e-007  4.7295785e-007  4.7295785e-007
  3.2328928e+002  2.4054505e-007  4.4831774e-007  4.4831774e-007
  3.2391581e+002  2.5348833e-007  3.9762472e-007  3.9762472e-007
  3.2454234e+002  2.7340047e-007  3.4780510e-007  3.4780510e-007
  3.2516887e+002  3.0279459e-007  3.1832662e-007  3.1832662e-007
  3.2579540e+002  3.3414224e-007  3.1386884e-007  3.1386884e-007
  3.2642193e+002  3.5623391e-007  3.3115990e-007  3.3115990e-007
  3.2704846e+002  3.6881049e-007  3.6868591e-007  3.6868591e-007
  3.2767499e+002  3.8587457e-007  4.2708139e-007  4.2708139e-007
  3.2830152e+002  4.2042743e-007  5.0210844e-007  5.0210844e-007
  3.2892805e+002  4.6841426e-007  5.8113354e-007  5.8113354e-007
  3.2955458e+002  5.1200044e-007  6.4739081e-007  6.4739081e-007
  3.3018111e+002  5.3760683e-007  6.8631877e-007  6.8631877e-007
  3.3080764e+002  5.4683578e-007  6.8873956e-007  6.8873956e-007
  3.3143417e+002  5.5026559e-007  6.5243953e-007  6.5243953e-007
  3.3206070e+002  5.5488639e-007  5.8468286e-007  5.8468286e-007
  3.3268722e+002  5.5837848e-007  5.0268106e-007  5.0268106e-007
  3.3331375e+002  5.5142980e-007  4.2703375e-007  4.2703375e-007
  3.3394028e+002  5.2340229e-007  3.6982776e-007  3.6982776e-007
  3.3456681e+002  4.6988682e-007  3.2761307e-007  3.2761307e-007
  3.3519334e+002  4.0038177e-007  2.8849011e-007  2.8849011e-007
  3.3581987e+002  3.3858501e-007  2.4911873e-007  2.4911873e-007
  3.3644640e+002  3.0916633e-007  2.2410922e-007  2.2410922e-007
  3.3707293e+002  3.1809532e-007  2.3486153e-007  2.3486153e-007
  3.3769946e+002  3.4443814e-007  2.8730722e-007  2.8730722e-007
  3.3832599e+002  3.5416356e-007  3.6285408e-007  3.6285408e-007
  3.3895252e+002  3.2550279e-007  4.3295060e-007  4.3295060e-007
  3.3957905e+002  2.6343094e-007  4.8015346e-007  4.8015346e-007
  3.4020558e+002  1.9223247e-007  5.0286562e-007  5.0286562e-007
  3.4083211e+002  1.3687294e-007  5.0401429e-007  5.0401429e-007
  3.4145864e+002  1.1079374e-007  4.8341044e-007  4.8341044e-007
  3.4208517e+002  1.1508815e-007  4.4379925e-007  4.4379925e-007
  3.4271170e+002  1.4226314e-007  3.9850422e-007  3.9850422e-007
  3.4333823e+002  1.8070442e-007  3.6611403e-007  3.6611403e-007
  3.4396476e+002  2.2150367e-007  3.5597970e-007  3.5597970e-007
  3.4459129e+002  2.6421760e-007  3.6054917e-007  3.6054917e-007
  3.4521782e+002  3.1335818e-007  3.6241620e-007  3.6241620e-007
  3.4584435e+002  3.6771028e-007  3.4880023e-007  3.4880023e-007
  3.4647088e+002  4.1701309e-007  3.2123449e-007  3.2123449e-007
  3.4709741e+002  4.5221895e-007  2.9432772e-007  2.9432772e-007
  3.4772394e+002  4.7537877e-007  2.8581229e-007  2.8581229e-007
  3.4835047e+002  4.9482012e-007  3.0510612e-007  3.0510612e-007
  3.4897699e+002  5.1324165e-007  3.4774327e-007  3.4774327e-007
  3.4960352e+002  5.2663106e-007  3.9855855e-007  3.9855855e-007
  3.5023005e+002  5.3405924e-007  4.4088237e-007  4.4088237e-007
  3.5085658e+002  5.4097107e-007  4.6634210e-007  4.6634210e-007
  3.5148311e+002  5.4926867e-007  4.7996457e-007  4.7996457e-007
  3.5210964e+002  5.4900103e-007  4.9626476e-007  4.9626476e-007
  3.5273617e+002  5.2546624e-007  5.2612633e-007  5.2612633e-007
  3.5336270e+002  4.7452431e-007  5.6302614e-007  5.6302614e-007
  3.5398923e+002  4.0882803e-007  5.8254089e-007  5.8254089e-007
  3.5461576e+002  3.4968091e-007  5.6056220e-007  5.6056220e-007
  3.5524229e+002  3.1389309e-007  4.9736304e-007  4.9736304e-007
  3.5586882e+002  3.0591289e-007  4.2544818e-007  4.2544818e-007
  3.5649535e+002  3.1790424e-007  3.9083333e-007  3.9083333e-007
  3.5712188e+002  3.3501557e-007  4.2004237e-007  4.2004237e-007
  3.5774841e+002  3.4184466e-007  4.9794326e-007  4.9794326e-007
  3.5837494e+002  3.2747353e-007  5.7402612e-007  5.7402612e-007
  3.5900147e+002  2.8915282e-007  5.9381644e-007  5.9381644e-007
  3.5962800e+002  2.3491603e-007  5.3399371e-007  5.3399371e-007
  3.6025453e+002  1.8197608e-007  4.1748731e-007  4.1748731e-007
  3.6088106e+002  1.4805368e-007  2.9935992e-007  2.9935992e-007
  3.6150759e+002  1.4086375e-007  2.3399394e-007  2.3399394e-007
  3.6213412e+002  1.5597001e-007  2.4459739e-007  2.4459739e-007
  3.6276065e+002  1.8496754e-007  3.1241601e-007  3.1241601e-007
  3.6338718e+002  2.2489452e-007  3.9079190e-007  3.9079190e-007
  3.6401371e+002  2.8154129e-007  4.3565980e-007  4.3565980e-007
  3.6464023e+002  3.6750582e-007  4.3418268e-007  4.3418268e-007
  3.6526676e+002  4.9479987e-007  4.1249955e-007  4.1249955e-007
  3.6589329e+002  6.5901637e-007  4.1599001e-007  4.1599001e-007
  3.6651982e+002  8.2479045e-007  4.7513500e-007  4.7513500e-007
  3.6714635e+002  9.3562796e-007  5.8150663e-007  5.8150663e-007
  3.6777288e+002  9.5224765e-007  6.9109251e-007  6.9109251e-007
  3.6839941e+002  8.8468832e-007  7.5189240e-007  7.5189240e-007
  3.6902594e+002  7.8145387e-007  7.3585858e-007  7.3585858e-007
  3.6965247e+002  6.8819371e-007  6.5377462e-007  6.5377462e-007
  3.7027900e+002  6.2391350e-007  5.4526340e-007  5.4526340e-007
  3.7090553e+002  5.9235724e-007  4.5411414e-007  4.5411414e-007
  3.7153206e+002  5.9570651e-007  4.0770891e-007  4.0770891e-007
  3.7215859e+002  6.2409998e-007  4.1188583e-007  4.1188583e-007
  3.7278512e+002  6.4425461e-007  4.5711082e-007  4.5711082e-007
  3.7341165e+002  6.2002228e-007  5.2459701e-007  5.2459701e-007
  3.7403818e+002  5.4822086e-007  5.8844406e-007  5.8844406e-007
  3.7466471e+002  4.6274768e-007  6.2032385e-007  6.2032385e-007
  3.7529124e+002  3.9942842e-007  6.0167362e-007  6.0167362e-007
  3.7591777e+002  3.6561116e-007  5.3630633e-007  5.3630633e-007
  3.7654430e+002  3.4744764e-007  4.5031425e-007  4.5031425e-007
  3.7717083e+002  3.3567263e-007  3.7600238e-007  3.7600238e-007
  3.7779736e+002  3.3417894e-007  3.3232063e-007  3.3232063e-007
  3.7842389e+002  3.4838223e-007  3.1798107e-007  3.1798107e-007
  3.7905042e+002  3.7551759e-007  3.2100589e-007  3.2100589e-007
  3.7967695e+002  4.0629829e-007  3.3379605e-007  3.3379605e-007
  3.8030348e+002  4.2900259e-007  3.6067210e-007  3.6067210e-007
  3.8093000e+002  4.3160827e-007  4.1417040e-007  4.1417040e-007
  3.8155653e+002  4.0722974e-007  5.0476711e-007  5.0476711e-007
  3.8218306e+002  3.6150903e-007  6.2988925e-007  6.2988925e-007
  3.8280959e+002  3.1188021e-007  7.6734270e-007  7.6734270e-007
  3.8343612e+002  2.7662644e-007  8.7942979e-007  8.7942979e-007
  3.8406265e+002  2.6454129e-007  9.3070527e-007  9.3070527e-007
  3.8468918e+002  2.7400957e-007  9.1029168e-007  9.1029168e-007
  3.8531571e+002  2.9910213e-007  8.4038503e-007  8.4038503e-007
  3.8594224e+002  3.3628252e-007  7.6129026e-007  7.6129026e-007
  3.8656877e+002  3.8764958e-007  7.0480822e-007  7.0480822e-007
  3.8719530e+002  4.5705685e-007  6.7817220e-007  6.7817220e-007
  3.8782183e+002  5.3881949e-007  6.6813443e-007  6.6813443e-007
  3.8844836e+002  6.0946568e-007  6.5554902e-007  6.5554902e-007
  3.8907489e+002  6.3660943e-007  6.2665427e-007  6.2665427e-007
  3.8970142e+002  6.0273123e-007  5.7728072e-007  5.7728072e-007
  3.9032795e+002  5.2207733e-007  5.1325914e-007  5.1325914e-007
  3.9095448e+002  4.3281892e-007  4.4803278e-007  4.4803278e-007
  3.9158101e+002  3.7092293e-007  3.9651626e-007  3.9651626e-007
  3.9220754e+002  3.4797156e-007  3.6825965e-007  3.6825965e-007
  3.9283407e+002  3.4824095e-007  3.6535022e-007  3.6535022e-007
  3.9346060e+002  3.4407686e-007  3.8514263e-007  3.8514263e-007
  3.9408713e+002  3.1812018e-007  4.2205280e-007  4.2205280e-007
  3.9471366e+002  2.7780842e-007  4.6558223e-007  4.6558223e-007
  3.9534019e+002  2.5133609e-007  4.9964674e-007  4.9964674e-007
  3.9596672e+002  2.6683331e-007  5.0926097e-007  5.0926097e-007
  3.9659325e+002  3.3046319e-007  4.9185893e-007  4.9185893e-007
  3.9721977e+002  4.2010914e-007  4.6257515e-007  4.6257515e-007
  3.9784630e+002  4.9809070e-007  4.4620581e-007  4.4620581e-007
  3.9847283e+002  5.3327140e-007  4.6089785e-007  4.6089785e-007
  3.9909936e+002  5.1939305e-007  5.0701741e-007  5.0701741e-007
  3.9972589e+002  4.7904241e-007  5.6989817e-007  5.6989817e-007
  4.0035242e+002  4.4897977e-007  6.3198900e-007  6.3198900e-007
  4.0097895e+002  4.5483497e-007  6.8226878e-007  6.8226878e-007
  4.0160548e+002  4.9416980e-007  7.1629322e-007  7.1629322e-007
  4.0223201e+002  5.4196907e-007  7.3139312e-007  7.3139312e-007
  4.0285854e+002  5.7280194e-007  7.2522519e-007  7.2522519e-007
  4.0348507e+002  5.7987640e-007  6.9938563e-007  6.9938563e-007
  4.0411160e+002  5.7657376e-007  6.6260564e-007  6.6260564e-007
  4.0473813e+002  5.8183343e-007  6.2833412e-007  6.2833412e-007
  4.0536466e+002  6.0230837e-007  6.0723182e-007  6.0723182e-007
  4.0599119e+002  6.2667787e-007  5.9968308e-007  5.9968308e-007
  4.0661772e+002  6.3956238e-007  5.9396684e-007  5.9396684e-007
  4.0724425e+002  6.4458084e-007  5.7266393e-007  5.7266393e-007
  4.0787078e+002  6.7223937e-007  5.2440313e-007  5.2440313e-007
  4.0849731e+002  7.5830006e-007  4.5365826e-007  4.5365826e-007
  4.0912384e+002  9.0753619e-007  3.8263348e-007  3.8263348e-007
  4.0975037e+002  1.0754133e-006  3.4504213e-007  3.4504213e-007
  4.1037690e+002  1.1871774e-006  3.7437680e-007  3.7437680e-007
  4.1100343e+002  1.1843516e-006  4.8739819e-007  4.8739819e-007
  4.1162996e+002  1.0672529e-006  6.6597013e-007  6.6597013e-007
  4.1225649e+002  9.0190212e-007  8.5074210e-007  8.5074210e-007
  4.1288302e+002  7.8511095e-007  9.6335415e-007  9.6335415e-007
  4.1350954e+002  7.9974791e-007  9.5350924e-007  9.5350924e-007
  4.1413607e+002  1.0006897e-006  8.3681819e-007  8.3681819e-007
  4.1476260e+002  1.4251961e-006  6.8615236e-007  6.8615236e-007
  4.1538913e+002  2.0757296e-006  5.7782869e-007  5.7782869e-007
  4.1601566e+002  2.8625304e-006  5.3829180e-007  5.3829180e-007
  4.1664219e+002  3.5843237e-006  5.3736810e-007  5.3736810e-007
  4.1726872e+002  4.0233329e-006  5.2799182e-007  5.2799182e-007
  4.1789525e+002  4.0952865e-006  4.8981103e-007  4.8981103e-007
  4.1852178e+002  3.8996583e-006  4.3908159e-007  4.3908159e-007
  4.1914831e+002  3.6160879e-006  4.0706385e-007  4.0706385e-007
  4.1977484e+002  3.3711558e-006  4.1547329e-007  4.1547329e-007
  4.2040137e+002  3.2090089e-006  4.6725478e-007  4.6725478e-007
  4.2102790e+002  3.1362321e-006  5.4784277e-007  5.4784277e-007
  4.2165443e+002  3.1282009e-006  6.2788959e-007  6.2788959e-007
  4.2228096e+002  3.0966554e-006  6.7094932e-007  6.7094932e-007
  4.2290749e+002  2.9238832e-006  6.5232172e-007  6.5232172e-007
  4.2353402e+002  2.5773585e-006  5.7940402e-007  5.7940402e-007
  4.2416055e+002  2.1674721e-006  4.9200668e-007  4.9200668e-007
  4.2478708e+002  1.8517306e-006  4.3505600e-007  4.3505600e-007
  4.2541361e+002  1.6838450e-006  4.2487437e-007  4.2487437e-007
  4.2604014e+002  1.5791169e-006  4.4071784e-007  4.4071784e-007
  4.2666667e+002  1.4201833e-006  4.5042237e-007  4.5042237e-007
  4.2729320e+002  1.1693729e-006  4.4515683e-007  4.4515683e-007
  4.2791973e+002  8.7938939e-007  4.4894566e-007  4.4894566e-007
  4.2854626e+002  6.2791145e-007  4.9375800e-007  4.9375800e-007
  4.2917279e+002  4.6109468e-007  5.8468214e-007  5.8468214e-007
  4.2979931e+002  3.8343967e-007  6.8843113e-007  6.8843113e-007
  4.3042584e+002  3.7594482e-007  7.5549007e-007  7.5549007e-007
  4.3105237e+002  4.1564675e-007  7.5607295e-007  7.5607295e-007
  4.3167890e+002  4.8245508e-007  7.0047577e-007  7.0047577e-007
  4.3230543e+002  5.5274599e-007  6.2981619e-007  6.2981619e-007
  4.3293196e+002  5.9438464e-007  5.8632706e-007  5.8632706e-007
  4.3355849e+002  5.7911353e-007  5.8536096e-007  5.8536096e-007
  4.3418502e+002  5.0460256e-007  6.0824717e-007  6.0824717e-007
  4.3481155e+002  4.0064643e-007  6.1989892e-007  6.1989892e-007
  4.3543808e+002  3.1120543e-007  5.9671327e-007  5.9671327e-007
  4.3606461e+002  2.7031488e-007  5.4212118e-007  5.4212118e-007
  4.3669114e+002  2.8749805e-007  4.7826714e-007  4.7826714e-007
  4.3731767e+002  3.4214754e-007  4.2457335e-007  4.2457335e-007
  4.3794420e+002  3.8934323e-007  3.8510131e-007  3.8510131e-007
  4.3857073e+002  3.8630913e-007  3.5458184e-007  3.5458184e-007
  4.3919726e+002  3.2773880e-007  3.3199764e-007  3.3199764e-007
  4.3982379e+002  2.5388389e-007  3.2475925e-007  3.2475925e-007
  4.4045032e+002  2.1599922e-007  3.4032112e-007  3.4032112e-007
  4.4107685e+002  2.3284275e-007  3.7684277e-007  3.7684277e-007
  4.4170338e+002  2.8235085e-007  4.2348888e-007  4.2348888e-007
  4.4232991e+002  3.2965890e-007  4.6853655e-007  4.6853655e-007
  4.4295644e+002  3.5558707e-007  5.0577947e-007  5.0577947e-007
  4.4358297e+002  3.6101491e-007  5.3390649e-007  5.3390649e-007
  4.4420950e+002  3.5472512e-007  5.5208770e-007  5.5208770e-007
  4.4483603e+002  3.4274138e-007  5.5772544e-007  5.5772544e-007
  4.4546256e+002  3.2604573e-007  5.4794720e-007  5.4794720e-007
  4.4608908e+002  3.0368616e-007  5.2171410e-007  5.2171410e-007
  4.4671561e+002  2.7639934e-007  4.7995422e-007  4.7995422e-007
  4.4734214e+002  2.4724870e-007  4.2500249e-007  4.2500249e-007
  4.4796867e+002  2.2001102e-007  3.6179390e-007  3.6179390e-007
  4.4859520e+002  1.9974271e-007  2.9987354e-007  2.9987354e-007
  4.4922173e+002  1.9538757e-007  2.5235787e-007  2.5235787e-007
  4.4984826e+002  2.1681018e-007  2.3045107e-007  2.3045107e-007
  4.5047479e+002  2.6365784e-007  2.3758115e-007  2.3758115e-007
  4.5110132e+002  3.1784797e-007  2.6856695e-007  2.6856695e-007
  4.5172785e+002  3.5243087e-007  3.1407435e-007  3.1407435e-007
  4.5235438e+002  3.5116505e-007  3.6496115e-007  3.6496115e-007
  4.5298091e+002  3.1943476e-007  4.1218108e-007  4.1218108e-007
  4.5360744e+002  2.7670781e-007  4.4487913e-007  4.4487913e-007
  4.5423397e+002  2.4017675e-007  4.5320791e-007  4.5320791e-007
  4.5486050e+002  2.1548708e-007  4.3671810e-007  4.3671810e-007
  4.5548703e+002  2.0089312e-007  4.0955171e-007  4.0955171e-007
  4.5611356e+002  1.9853647e-007  3.9321739e-007  3.9321739e-007
  4.5674009e+002  2.2010799e-007  4.0023506e-007  4.0023506e-007
  4.5736662e+002  2.7784989e-007  4.2380781e-007  4.2380781e-007
  4.5799315e+002  3.6611163e-007  4.4425446e-007  4.4425446e-007
  4.5861968e+002  4.5259091e-007  4.4586153e-007  4.4586153e-007
  4.5924621e+002  4.9394717e-007  4.2799404e-007  4.2799404e-007
  4.5987274e+002  4.6694207e-007  4.0224099e-007  4.0224099e-007
  4.6049927e+002  3.8843434e-007  3.8155304e-007  3.8155304e-007
  4.6112580e+002  3.0662327e-007  3.7175188e-007  3.7175188e-007
  4.6175233e+002  2.7154180e-007  3.7003636e-007  3.7003636e-007
  4.6237885e+002  3.0726599e-007  3.6918078e-007  3.6918078e-007
  4.6300538e+002  4.0156244e-007  3.6400101e-007  3.6400101e-007
  4.6363191e+002  5.1482664e-007  3.5578470e-007  3.5578470e-007
  4.6425844e+002  6.0250293e-007  3.5129354e-007  3.5129354e-007
  4.6488497e+002  6.4086655e-007  3.5756268e-007  3.5756268e-007
  4.6551150e+002  6.4031395e-007  3.7744371e-007  3.7744371e-007
  4.6613803e+002  6.3250168e-007  4.0818008e-007  4.0818008e-007
  4.6676456e+002  6.3803031e-007  4.4089588e-007  4.4089588e-007
  4.6739109e+002  6.4505830e-007  4.6083623e-007  4.6083623e-007
  4.6801762e+002  6.2405094e-007  4.5265939e-007  4.5265939e-007
  4.6864415e+002  5.6519379e-007  4.1124790e-007  4.1124790e-007
  4.6927068e+002  4.9561333e-007  3.4885824e-007  3.4885824e-007
  4.6989721e+002  4.5449791e-007  2.8923373e-007  2.8923373e-007
  4.7052374e+002  4.5422837e-007  2.5234126e-007  2.5234126e-007
  4.7115027e+002  4.7168714e-007  2.4350230e-007  2.4350230e-007
  4.7177680e+002  4.7568144e-007  2.5489689e-007  2.5489689e-007
  4.7240333e+002  4.5504752e-007  2.7435904e-007  2.7435904e-007
  4.7302986e+002  4.1860238e-007  2.9214530e-007  2.9214530e-007
