#Power spectrum of the phase delay and dispersion# f [Hz]         P(f) [m^1/2]        D(f) [m^1/2]
2.713912283219927986e+02 4.377765461473613173e-11 1.374473930424430138e-10
2.714078251436856704e+02 6.004895376701288928e-11 8.896260666868678512e-11
2.714244219653785422e+02 9.179415160179666810e-11 4.155446416607243091e-11
2.714410187870714140e+02 3.789834363893277409e-11 7.033911422709579898e-11
2.714576156087642858e+02 7.637077309419417509e-11 1.459832212842071167e-11
2.714742124304572144e+02 1.055227307846302353e-10 1.940607600414805607e-11
2.714908092521500862e+02 4.138178870975685743e-12 2.684445634229244739e-11
2.715074060738429580e+02 5.440405562759050857e-11 1.363658170781960189e-10
2.715240028955358298e+02 2.090356371964653907e-10 5.855624901566821166e-11
2.715405997172287016e+02 8.607614857359205671e-12 1.482477964765364561e-11
2.715571965389215734e+02 6.154786680815911703e-13 2.338465088392163225e-11
2.715737933606145020e+02 4.243535906569600950e-11 5.577459707205118854e-11
2.715903901823073738e+02 1.152965719261615066e-10 1.381246301617717327e-11
2.716069870040002456e+02 2.122608876821008110e-10 2.515146882766339712e-10
2.716235838256931174e+02 1.523760474790572645e-11 2.124077116458877770e-11
2.716401806473859892e+02 1.393062250397859336e-10 1.095336032736665158e-10
2.716567774690788610e+02 3.484965572964690874e-11 1.058368273700220606e-10
2.716733742907717897e+02 1.929816074280544050e-10 2.004540008592295948e-10
2.716899711124646615e+02 2.527774315959081659e-11 1.835782168691100862e-12
2.717065679341575333e+02 7.920968495540796894e-11 4.497846200119165073e-11
2.717231647558504051e+02 9.676676172190230204e-11 4.444985614470777921e-12
2.717397615775432769e+02 1.559067868803529331e-11 1.943177805149164857e-10
2.717563583992361487e+02 2.580730655811853805e-12 3.310627602250932757e-12
2.717729552209290773e+02 1.403858463650573213e-11 3.657250631738716878e-12
2.717895520426219491e+02 9.171768519222491824e-11 9.895340277489410027e-12
2.718061488643148209e+02 9.917090736821649501e-11 1.731796438735838527e-11
2.718227456860076927e+02 7.953967685043871915e-11 5.009281526693189589e-11
2.718393425077005645e+02 1.546254293969787663e-10 9.216300342304880951e-11
2.718559393293934363e+02 1.306455389897502299e-11 2.233477602290371180e-10
2.718725361510863650e+02 1.770737304742984197e-10 4.032506118907157098e-11
2.718891329727792368e+02 1.256753359083847462e-12 6.003217288089393318e-11
2.719057297944721086e+02 3.759344966011432723e-11 7.374327702510256018e-11
2.719223266161649804e+02 3.683707108335980345e-10 1.522804013606384511e-10
2.719389234378578522e+02 3.321733056860933559e-11 6.848144792368412406e-11
2.719555202595507239e+02 5.270966397975421619e-11 1.149512806023241582e-11
2.719721170812435957e+02 8.504750146802240125e-11 2.106646490629328005e-11
2.719887139029365244e+02 3.107855828830092836e-11 2.600594277840514447e-11
2.720053107246293962e+02 1.070334921926816332e-10 1.081099484478491007e-10
2.720219075463222680e+02 2.130389172412126233e-10 1.868154912562010443e-10
2.720385043680151398e+02 6.153492290249071974e-11 4.492288376342291089e-12
2.720551011897080116e+02 5.130775548994127868e-10 2.985896406308022212e-11
2.720716980114008834e+02 1.823640337612075813e-10 4.848654288973589541e-12
2.720882948330938120e+02 1.796187759769077413e-10 7.332993477101378983e-11
2.721048916547866838e+02 2.605766112048568445e-10 1.188647953483771180e-10
2.721214884764795556e+02 2.987149468366153769e-10 3.387085080974585013e-11
2.721380852981724274e+02 9.073689083615040676e-11 5.654648080790597142e-11
2.721546821198652992e+02 2.857952546977845408e-10 7.486810888446169605e-11
2.721712789415581710e+02 5.904486130227597788e-10 5.057886794634578320e-12
2.721878757632510997e+02 1.869038253718131294e-11 5.910354961839612392e-11
2.722044725849439715e+02 2.440247470678051076e-11 2.187461612904635039e-11
2.722210694066368433e+02 6.272705737341886162e-11 1.575727393058234611e-11
2.722376662283297151e+02 2.387738351718938604e-11 8.717524582131651401e-11
2.722542630500225869e+02 7.759304696376094426e-12 3.928665914166833279e-11
2.722708598717154587e+02 1.363872418149448201e-12 1.025613862513591043e-12
2.722874566934083873e+02 4.461701711461262737e-11 3.579889295212676944e-11
2.723040535151012591e+02 1.271707616649139927e-11 7.483778087894553148e-11
2.723206503367941309e+02 4.818498264291443635e-11 1.304281818757517137e-11
2.723372471584870027e+02 6.783292770986012097e-10 2.714133745149361605e-12
2.723538439801798745e+02 2.203234072597912486e-10 6.999186918036254835e-12
2.723704408018727463e+02 9.907027476390348317e-11 6.105085493440154757e-11
2.723870376235656749e+02 1.118505235273029721e-10 2.493012386097414965e-12
2.724036344452585467e+02 2.367427795209540682e-11 2.136512158687710135e-12
2.724202312669514185e+02 3.567321814198282345e-10 2.660437551514319508e-11
2.724368280886442903e+02 5.429243183792854678e-11 1.341019554382782082e-11
2.724534249103371621e+02 3.598986143196676770e-10 8.409787005015043279e-11
2.724700217320300339e+02 3.595966167284828718e-11 1.462631820764229542e-11
2.724866185537229626e+02 5.661988180494134786e-11 3.067990986359181399e-11
2.725032153754158344e+02 1.086965269884007970e-10 7.114804461379072615e-11
2.725198121971087062e+02 1.347880399867082351e-11 6.716607622058222055e-11
2.725364090188015780e+02 4.723316796988479402e-10 1.762128429166394952e-11
2.725530058404944498e+02 5.652533173317335549e-11 1.120566801509817826e-11
2.725696026621873216e+02 9.961811486231051858e-11 9.439638765305992736e-11
2.725861994838802502e+02 3.053399450869729390e-10 1.633639555658598400e-10
2.726027963055731220e+02 5.609208100429994615e-11 3.443638522853791218e-11
2.726193931272659938e+02 1.728663897016108243e-11 6.779632155748816128e-11
2.726359899489588656e+02 3.712895922708628653e-11 1.007931483012806888e-10
2.726525867706517374e+02 9.812549101587724024e-12 7.776223043334317851e-11
2.726691835923446092e+02 7.969182279422120356e-11 2.557281513800046901e-11
2.726857804140375379e+02 6.393683986615070786e-13 2.158272542211007676e-11
2.727023772357304097e+02 1.249215664719370217e-10 4.326163877771168659e-11
2.727189740574232815e+02 1.868376077249886189e-11 1.492749360996550478e-10
2.727355708791161533e+02 1.262885103823450937e-11 3.256588175469722869e-11
2.727521677008090251e+02 1.272930658554169439e-12 9.221291432397949055e-11
2.727687645225018969e+02 2.361097891844014874e-10 2.333448436466976381e-10
2.727853613441948255e+02 3.979712360965051711e-11 1.501322359331788131e-11
2.728019581658876973e+02 2.522082883051063908e-11 3.391576858896354724e-11
2.728185549875805691e+02 2.723751120643521860e-11 1.272470672351561908e-11
2.728351518092734409e+02 7.835301259159011314e-11 8.251044109225012928e-12
2.728517486309663127e+02 6.743883901918567607e-11 1.254546303748234151e-11
2.728683454526591845e+02 1.734322287373105499e-10 3.168896292896586330e-10
2.728849422743521131e+02 6.044480379244764801e-11 1.524993125313471505e-10
2.729015390960449849e+02 1.422972753206318779e-10 3.762145004645284621e-11
2.729181359177378567e+02 2.523115589890912527e-10 1.679328438900855673e-11
2.729347327394307285e+02 1.027187670161586801e-11 4.546726622382869956e-11
2.729513295611236003e+02 2.226862270983742204e-10 6.810034577580346975e-11
2.729679263828164721e+02 2.436261772278288307e-11 2.564845097164525237e-10
2.729845232045094008e+02 5.852871580875957676e-11 8.665331250377207474e-11
2.730011200262022726e+02 3.248023421812447075e-11 1.790104561296372342e-10
2.730177168478951444e+02 7.126994390430627619e-11 3.462387712370632228e-11
2.730343136695880162e+02 5.111449883999581523e-11 8.791663881213834901e-11
2.730509104912808880e+02 1.423618868770449758e-11 1.344945160478223114e-11
2.730675073129737598e+02 8.004064736700695247e-11 3.501518865135632941e-11
2.730841041346666884e+02 7.866474237453608542e-11 3.993392316989872886e-12
2.731007009563595602e+02 1.375561284887450177e-10 1.548619801535315924e-11
2.731172977780524320e+02 4.295398363048949283e-11 1.128558111605724335e-10
2.731338945997453038e+02 1.894849801119911950e-11 1.234162879179623738e-10
2.731504914214381756e+02 2.271913854995599734e-10 2.215809032925480980e-11
2.731670882431310474e+02 5.710516388977196385e-11 6.155888584178399632e-11
2.731836850648239761e+02 1.000911625638297628e-11 3.442831100746552971e-11
2.732002818865168479e+02 7.653782168208283585e-11 3.973094931406310767e-11
2.732168787082097197e+02 3.609401731927591641e-11 3.973011165447323076e-11
2.732334755299025915e+02 4.726225448047298745e-12 1.200977896983777255e-11
2.732500723515954633e+02 1.630142802977894957e-11 1.063557244895026568e-12
2.732666691732883351e+02 5.310110386505732236e-11 3.186788254170325201e-11
2.732832659949812637e+02 2.679876778273712115e-13 1.121086417830558892e-10
2.732998628166741355e+02 1.640084222895197845e-11 6.318840340229774575e-11
2.733164596383670073e+02 2.412237300828345803e-10 1.047763659654913641e-10
2.733330564600598791e+02 1.631468726899708110e-12 3.671684590038415619e-11
2.733496532817527509e+02 5.779859313278672102e-11 1.853723441796113272e-11
2.733662501034456227e+02 5.779723353748103918e-11 7.278750288303835564e-11
2.733828469251384945e+02 5.529066871776378643e-11 5.219507186255209897e-11
2.733994437468314231e+02 6.001052859757026960e-11 1.392756643144683106e-10
2.734160405685242949e+02 2.596838461494829998e-10 7.276177982323122782e-11
2.734326373902171667e+02 2.510208444012445569e-10 5.874729171815615032e-11
2.734492342119100385e+02 3.327056639028174822e-11 9.975402870511086835e-12
2.734658310336029103e+02 1.546928765265055171e-10 1.193317015410809549e-13
2.734824278552957821e+02 1.748635259731804368e-10 1.855359816842212747e-10
2.734990246769887108e+02 1.085648329050434164e-10 1.880521813870594558e-11
2.735156214986815826e+02 5.208106402504680571e-11 1.698341244345867150e-11
2.735322183203744544e+02 4.762225264568137330e-11 1.495915069447114107e-11
2.735488151420673262e+02 1.314638425016621766e-11 2.959440359624310121e-11
2.735654119637601980e+02 4.401977180489896201e-11 2.457398276963552323e-10
2.735820087854530698e+02 5.325911263952082561e-11 7.217263260170580384e-12
2.735986056071459984e+02 1.375917511798495341e-10 3.109539453780174224e-11
2.736152024288388702e+02 9.825981118807678622e-13 4.538004558617325739e-12
2.736317992505317420e+02 1.119750100708415820e-11 5.208702777208102702e-11
2.736483960722246138e+02 4.392482468665759461e-11 3.346038018795384605e-11
2.736649928939174856e+02 1.575353871397556339e-11 8.652462222509582108e-11
2.736815897156103574e+02 7.596726411969735901e-11 8.375515030221763122e-11
2.736981865373032861e+02 1.822362905966562386e-11 5.365526502198966498e-11
2.737147833589961579e+02 5.280405915921491823e-12 1.841761188132848239e-11
2.737313801806890297e+02 3.741174421819506732e-11 2.673846695537497592e-11
2.737479770023819015e+02 7.342353445559641322e-11 8.938042986562380697e-11
2.737645738240747733e+02 4.687476643638293072e-12 8.564961797242918684e-11
2.737811706457676451e+02 2.829427963860828214e-11 5.320775244509408503e-11
2.737977674674605737e+02 3.945990332247671161e-11 3.844244247546004480e-10
2.738143642891534455e+02 1.828327444377954893e-11 2.087351953630391000e-12
2.738309611108463173e+02 1.130199055053423701e-11 7.342251314738714499e-11
2.738475579325391891e+02 2.508596134141334890e-11 1.460893959467266443e-10
2.738641547542320609e+02 2.046995569530600053e-10 2.944752419604705188e-10
2.738807515759249327e+02 9.702986540382495403e-11 8.162569835722584280e-12
2.738973483976178613e+02 4.451346161620965560e-11 3.682002919543333548e-11
2.739139452193107331e+02 4.475598628279705584e-11 8.247447278402932429e-11
2.739305420410036049e+02 5.051442534540413181e-11 5.210422868766325515e-11
2.739471388626964767e+02 4.073353595315810955e-11 1.962645524874662916e-11
2.739637356843893485e+02 1.817003323168998343e-10 3.892984251187581699e-11
2.739803325060822203e+02 9.495773618695432077e-11 1.191948971428342076e-11
2.739969293277751490e+02 6.340342643750177850e-12 1.687776254250471487e-10
2.740135261494680208e+02 4.513789872475263404e-11 3.414666557505722875e-11
2.740301229711608926e+02 3.212622966594407708e-11 9.455610463347952902e-11
2.740467197928537644e+02 5.647019425029525234e-11 1.595617942129965887e-11
2.740633166145466362e+02 1.388212572525133097e-10 2.629757895803139920e-11
2.740799134362395080e+02 1.668587783881519030e-10 5.811301612077790424e-11
2.740965102579324366e+02 1.600228416733040149e-11 4.827525607162934501e-11
2.741131070796253084e+02 1.071380629467995018e-11 2.826141363371069866e-11
2.741297039013181802e+02 5.843595149071512671e-12 1.589775112541557614e-10
2.741463007230110520e+02 2.145416209858017309e-11 8.065782399462436970e-12
2.741628975447039238e+02 1.304057508327450349e-11 1.079462074676930630e-11
2.741794943663967956e+02 1.945592507852924753e-11 1.828360402185333377e-10
2.741960911880897243e+02 7.697477713964033192e-11 3.328248277522956499e-11
2.742126880097825961e+02 5.001188799394654498e-11 1.237799439391392345e-10
2.742292848314754679e+02 4.168708082594013377e-11 6.381700505752817771e-11
2.742458816531683397e+02 3.499702461784589511e-11 1.737865902404003067e-11
2.742624784748612115e+02 1.608742330733099321e-10 8.527515976460091494e-11
2.742790752965540833e+02 3.047386365323283999e-11 5.366896040816584439e-11
2.742956721182470119e+02 4.425587769311430879e-10 5.359666029471054401e-11
2.743122689399398837e+02 1.635038189355520112e-11 7.743406294258996645e-11
2.743288657616327555e+02 1.252195953404374640e-12 1.424929242615483819e-10
2.743454625833256273e+02 5.104853535016603898e-12 2.573214203454117234e-11
2.743620594050184991e+02 3.858687540293001775e-12 6.552659067551667382e-11
2.743786562267113709e+02 1.025366762735189108e-11 2.180869145711917186e-10
2.743952530484042995e+02 5.848185346022202339e-11 5.454868093602633240e-11
2.744118498700971713e+02 1.696914534186062031e-11 8.286760645893947024e-12
2.744284466917900431e+02 5.810700320391178450e-11 2.020052361345583735e-10
2.744450435134829149e+02 4.142478985922988317e-11 2.203373639848916386e-10
2.744616403351757867e+02 4.451213190717057303e-11 2.234960218065736574e-10
2.744782371568686585e+02 7.422733442372598056e-11 4.489225655675848569e-12
2.744948339785615872e+02 1.063911367912066605e-10 9.808055664045654136e-11
2.745114308002544590e+02 9.718022514003105496e-11 4.911823104199270973e-11
2.745280276219473308e+02 2.098204611693061405e-12 1.098469285615775170e-10
2.745446244436402026e+02 1.477746819703800376e-11 2.851727927143329193e-12
2.745612212653330744e+02 6.927032596874501394e-12 4.866052671693599330e-11
2.745778180870259462e+02 2.867534002239091936e-11 2.333002440237183670e-11
2.745944149087188748e+02 5.834159480179802443e-11 2.665896216332637453e-10
2.746110117304117466e+02 7.196972813642935027e-11 5.539324939895531342e-11
2.746276085521046184e+02 9.552449873795819305e-11 2.383794355030781351e-11
2.746442053737974902e+02 2.573875107459377048e-11 2.065051907292344810e-11
2.746608021954903620e+02 3.133832722033341355e-11 1.355673312211153369e-11
2.746773990171832338e+02 1.897005126301122696e-11 3.006999670798165053e-12
2.746939958388761625e+02 7.415179550417915210e-11 1.708213134180419837e-12
2.747105926605690343e+02 5.590423648845445383e-11 1.709993677617688504e-11
2.747271894822619061e+02 3.718571168910589487e-11 1.348804507935229647e-11
2.747437863039547778e+02 3.834285072283537048e-12 3.150723322761536201e-11
2.747603831256476496e+02 6.937443242084178635e-11 2.259693179845987790e-10
2.747769799473405214e+02 1.184690467898441007e-11 6.300193166178127261e-11
2.747935767690333932e+02 6.202515763436786575e-12 3.107354399434899243e-10
2.748101735907263219e+02 6.269671858785339539e-11 4.892917021616578471e-12
2.748267704124191937e+02 2.043234395281345615e-11 1.484973596035096355e-11
2.748433672341120655e+02 1.958212857958863932e-11 2.696388891769193513e-11
2.748599640558049373e+02 1.563265203100358358e-11 1.050638634402146240e-10
2.748765608774978091e+02 5.094411433839776358e-11 5.241981444372809638e-11
2.748931576991906809e+02 3.250436924803622590e-11 1.041385366283826092e-11
2.749097545208836095e+02 9.788311691896464235e-11 3.612293334773609286e-11
2.749263513425764813e+02 6.075667830341373662e-13 4.428187731333184036e-11
2.749429481642693531e+02 1.421843679478822366e-11 1.803014082868076089e-10
2.749595449859622249e+02 2.499726764821230642e-11 2.553868354080997898e-11
2.749761418076550967e+02 8.332896399443541817e-12 6.494029900143468873e-11
2.749927386293479685e+02 8.849690825208443233e-11 6.363616570761785784e-12
2.750093354510408972e+02 1.491507611082636376e-10 1.603900834656460723e-11
2.750259322727337690e+02 1.776924798712778618e-11 9.368112086756402906e-11
2.750425290944266408e+02 3.422237900422286937e-11 5.911019733588379852e-12
2.750591259161195126e+02 1.110265827101537535e-11 1.405892825441080478e-10
2.750757227378123844e+02 7.544060494600841602e-11 4.386227563204662429e-11
2.750923195595052562e+02 7.336350254565121427e-11 7.303015185635223096e-11
2.751089163811981848e+02 6.998424953055800276e-12 4.093718524670288883e-11
2.751255132028910566e+02 3.639312579415091990e-11 1.972123227238863813e-12
2.751421100245839284e+02 5.459699521698195473e-11 5.030883817851859781e-11
2.751587068462768002e+02 1.215877091032934966e-11 2.000063158020725676e-10
2.751753036679696720e+02 5.748298207324399399e-11 5.089875108189856716e-11
2.751919004896625438e+02 1.492845549254790915e-10 1.671691810019272163e-10
2.752084973113554724e+02 2.376531183536258881e-11 1.312793469608737648e-10
2.752250941330483442e+02 2.383243729935417130e-12 2.078054745022020704e-11
2.752416909547412160e+02 1.618044097247829732e-11 3.340523888660760874e-11
2.752582877764340878e+02 3.270403527915569538e-11 9.173364219476044265e-12
2.752748845981269596e+02 1.591995363614638144e-11 7.978972079879369266e-13
2.752914814198198314e+02 4.001929403744649612e-12 9.494796529757635181e-11
2.753080782415127601e+02 1.628839314880598113e-10 3.187488200021042975e-11
2.753246750632056319e+02 5.544390427883838028e-11 7.394712977856691472e-11
2.753412718848985037e+02 4.134968941043197349e-12 3.267967105576455670e-11
2.753578687065913755e+02 7.075133295750856084e-11 5.158289479628199287e-11
2.753744655282842473e+02 3.238721741637818937e-11 8.542952293665666569e-11
2.753910623499771191e+02 1.209377221147992933e-11 1.555821753591734438e-10
2.754076591716700477e+02 2.055894768667742062e-11 3.251924790893414838e-11
2.754242559933629195e+02 6.799396340600849411e-11 5.542821651906695647e-11
2.754408528150557913e+02 6.044201527537455880e-11 1.912302135135465871e-10
2.754574496367486631e+02 1.792776822525376203e-13 3.564259402017636067e-11
2.754740464584415349e+02 7.288963734836723805e-12 4.270623232780603171e-11
2.754906432801344067e+02 1.186244641960603568e-10 7.020848639071038468e-12
2.755072401018273354e+02 6.321410029272293590e-12 8.867441902391202158e-11
2.755238369235202072e+02 2.352715067233788637e-11 7.528957275441149620e-11
2.755404337452130790e+02 1.990843565902911810e-11 7.755628222502903217e-12
2.755570305669059508e+02 4.869235145580202318e-12 1.808040088301233839e-10
2.755736273885988226e+02 9.229669077618668170e-11 1.338561127566517765e-10
2.755902242102916944e+02 1.529263811862227257e-11 2.294734428387067023e-11
2.756068210319846230e+02 8.880298132324414202e-11 3.996403782060423518e-12
2.756234178536774948e+02 7.239500472623240975e-12 2.646835217431970886e-10
2.756400146753703666e+02 2.963229913777221933e-13 1.215043314474803545e-10
2.756566114970632384e+02 1.856229038874870455e-11 1.038081173515374075e-10
2.756732083187561102e+02 3.150245818861496152e-12 4.084388966951302359e-12
2.756898051404489820e+02 4.622472126794571537e-11 7.270952011034169092e-12
2.757064019621419106e+02 2.346155172115250723e-11 1.339061356573101084e-10
2.757229987838347824e+02 1.199841548364417745e-11 1.002474771885158837e-10
2.757395956055276542e+02 2.407367545997303015e-11 4.100063717902854816e-11
2.757561924272205260e+02 1.399798103268569402e-11 9.859072735293835272e-11
2.757727892489133978e+02 1.310725206590298644e-10 5.535427553218112338e-11
2.757893860706062696e+02 1.592741296051388230e-10 2.928434030750689930e-11
2.758059828922991983e+02 7.328706540300866796e-11 3.893800164560933018e-11
2.758225797139920701e+02 2.008315946620299308e-12 9.061311383680901258e-11
2.758391765356849419e+02 1.993321480428625968e-11 7.316270849610969739e-11
2.758557733573778137e+02 6.011997132060336895e-12 9.841448871424451129e-11
2.758723701790706855e+02 4.821609154016180790e-11 6.075323085619424438e-11
2.758889670007635573e+02 1.164403433817676712e-10 4.610773433465212454e-11
2.759055638224564859e+02 1.561893557864647100e-11 3.703166940576013796e-11
2.759221606441493577e+02 2.592513499557456179e-11 1.489820788057563856e-10
2.759387574658422295e+02 7.500195239540927895e-11 8.752085108564607987e-13
2.759553542875351013e+02 2.784796439330557291e-11 1.779451973320324206e-11
2.759719511092279731e+02 8.133413174531512113e-11 3.053332698861695251e-11
2.759885479309208449e+02 6.956678419675070224e-11 1.710985885445896284e-10
2.760051447526137736e+02 5.120954036566073076e-11 2.183427863103168566e-11
2.760217415743066454e+02 3.573287175837811902e-11 2.992401656286930705e-11
2.760383383959995172e+02 4.518189561498744141e-11 3.582674604919269225e-11
2.760549352176923890e+02 2.496286895994382939e-11 7.432486566359511812e-11
2.760715320393852608e+02 4.653087002317008306e-11 6.179039583010830450e-11
2.760881288610781326e+02 2.691409250357245605e-12 8.986282767985206635e-13
2.761047256827710612e+02 1.612278011032517269e-11 4.465390154288956260e-11
2.761213225044639330e+02 6.121652062944319431e-12 2.248877348993501263e-11
2.761379193261568048e+02 1.888593122737630732e-11 4.312020420457532699e-11
2.761545161478496766e+02 2.018713646288358999e-11 1.107952583285572612e-10
2.761711129695425484e+02 2.464819189326792283e-11 1.368281789928462801e-10
2.761877097912354202e+02 2.363057188700804345e-11 2.246705643948942931e-11
2.762043066129283488e+02 4.616071445827180214e-11 1.077074726598981551e-10
2.762209034346212206e+02 9.425127118049533118e-12 6.011525513911072713e-11
2.762375002563140924e+02 2.604230797309157475e-11 5.831319183395096027e-11
2.762540970780069642e+02 1.240521150959488057e-11 1.683576819889765715e-10
2.762706938996998360e+02 6.608773147495105781e-13 7.605900096550005957e-11
2.762872907213927078e+02 6.528106385130400977e-11 4.798636672610389450e-11
2.763038875430855796e+02 2.071516810806482335e-11 9.258524456933237415e-12
2.763204843647785083e+02 3.150912812963287986e-11 4.721739785869218987e-11
2.763370811864713801e+02 5.883961860497364806e-12 6.109670882102858654e-11
2.763536780081642519e+02 1.184599708953811946e-11 1.708647658788567272e-10
2.763702748298571237e+02 4.012312306443934649e-11 2.069031496510665993e-12
2.763868716515499955e+02 6.181103696250931204e-12 4.242733261148380722e-11
2.764034684732428673e+02 4.986440733310321642e-11 9.266040663612799398e-11
2.764200652949357959e+02 3.553716090568231734e-11 3.484478931546670852e-11
2.764366621166286677e+02 5.429550114317567925e-12 4.626358779376858381e-11
2.764532589383215395e+02 5.018055731722626572e-12 7.388887731864070670e-11
2.764698557600144113e+02 2.455356760444314874e-11 4.558519075823354618e-12
2.764864525817072831e+02 3.175450617634468667e-11 7.739503530972249905e-11
2.765030494034001549e+02 1.232786659227663776e-11 3.284755982335420233e-12
2.765196462250930836e+02 3.038365781741992706e-11 8.573313565620684329e-11
2.765362430467859554e+02 1.281629705523878416e-11 1.050195789969733774e-11
2.765528398684788272e+02 3.088331812507087525e-11 9.358509269009427727e-11
2.765694366901716990e+02 6.086969868573169937e-12 3.795763975399636164e-11
2.765860335118645708e+02 3.429560783110659692e-11 5.693669073724721133e-11
2.766026303335574426e+02 3.229232994723244266e-11 9.905076678581497108e-13
2.766192271552503712e+02 2.531613786358511474e-11 3.201329658065914501e-11
2.766358239769432430e+02 1.522340390757515906e-11 3.253775554794435595e-11
2.766524207986361148e+02 5.565871185483061713e-13 9.746063313316032565e-11
2.766690176203289866e+02 3.545505904387591224e-11 2.774748975951835559e-11
2.766856144420218584e+02 7.863870897158034616e-11 1.667561373385375474e-11
2.767022112637147302e+02 6.048262150721301038e-12 9.556859544134072390e-13
2.767188080854076588e+02 5.607826857278746867e-13 4.054802233542453847e-12
2.767354049071005306e+02 1.731060316972635220e-13 3.417491603121222341e-11
2.767520017287934024e+02 2.035059185090455460e-11 6.966059456844502012e-11
2.767685985504862742e+02 1.105694539018440544e-10 2.921744495667343669e-12
2.767851953721791460e+02 2.012917111433950446e-11 1.470385968774595526e-10
2.768017921938720178e+02 4.876716071433348499e-11 2.585924183910585548e-11
2.768183890155649465e+02 1.947634618536139211e-11 6.057675677664367757e-11
2.768349858372578183e+02 2.681036715649507646e-11 2.591219505759733703e-11
2.768515826589506901e+02 4.665555395584864283e-11 8.219474170113211923e-12
2.768681794806435619e+02 3.498636162284689663e-11 3.168428323737630538e-10
2.768847763023364337e+02 4.338321539451733499e-11 7.786161250516698379e-11
2.769013731240293055e+02 1.012799999207675363e-12 2.938622942940565296e-11
2.769179699457222341e+02 4.115821614778560124e-11 2.351575792788215661e-10
2.769345667674151059e+02 1.315357765793211604e-11 1.419705331387579560e-13
2.769511635891079777e+02 1.745330187009046701e-13 1.475677842243429895e-11
2.769677604108008495e+02 2.693466906995736305e-12 1.988918556846728079e-11
2.769843572324937213e+02 2.830300094125537029e-11 5.590591103324380943e-11
2.770009540541865931e+02 5.969638768115402920e-12 2.113170609851194570e-11
2.770175508758795218e+02 1.342281268927143411e-11 6.488672976187039962e-11
2.770341476975723936e+02 3.031869048154626153e-11 1.145904716554723372e-10
2.770507445192652654e+02 5.714557338215670118e-11 1.456149787416556751e-11
2.770673413409581372e+02 1.488152410896848499e-11 1.437421997813738792e-10
2.770839381626510090e+02 5.210447541737759601e-11 1.786697536119188731e-10
2.771005349843438808e+02 3.907026131214706441e-12 1.469109400691825233e-11
2.771171318060368094e+02 1.331225100964973163e-11 1.643575831004318197e-10
2.771337286277296812e+02 1.070018115749903244e-11 6.494697761461244867e-11
2.771503254494225530e+02 1.404121738488791501e-11 1.267127232650908775e-11
2.771669222711154248e+02 1.549117678360903852e-11 3.769159655903053784e-11
2.771835190928082966e+02 7.835404398643697265e-12 5.756225542395604487e-11
2.772001159145011684e+02 7.419178609968756143e-13 1.307028621049018395e-10
2.772167127361940970e+02 2.224034195846335098e-11 1.930104891157049437e-10
2.772333095578869688e+02 3.151254484169817961e-11 8.936026135216014614e-12
2.772499063795798406e+02 8.039245821238386989e-12 1.308193636972574679e-10
2.772665032012727124e+02 7.259994517148862950e-11 1.200379676740232649e-10
2.772831000229655842e+02 3.376071940622910220e-12 3.466872734424306722e-11
2.772996968446584560e+02 2.543417638974268022e-12 5.427512961065054346e-11
2.773162936663513847e+02 1.930258057677175530e-12 5.160294671321605172e-11
2.773328904880442565e+02 9.848275710811528546e-13 1.936276042055281137e-10
2.773494873097371283e+02 7.381818755323632387e-11 6.110008818856493908e-12
2.773660841314300001e+02 1.557724929962446777e-11 1.663139494587496539e-10
2.773826809531228719e+02 3.060297823557042383e-11 8.524877125652707176e-12
2.773992777748157437e+02 9.323151079729407300e-12 5.970726271071503242e-11
2.774158745965086723e+02 4.148224609972921088e-11 4.718867347666247621e-11
2.774324714182015441e+02 8.185896116548245257e-14 3.364725527304023328e-12
2.774490682398944159e+02 4.134041026039084564e-13 1.390307103210633756e-11
2.774656650615872877e+02 8.183881801338128915e-11 1.560171603370325272e-11
2.774822618832801595e+02 3.298825496132268385e-11 4.318080960490534444e-11
2.774988587049730313e+02 8.484356949335474140e-12 1.313246884437152810e-11
2.775154555266659600e+02 1.106659040647265420e-11 2.413482884365207604e-11
2.775320523483588318e+02 1.122978460304749460e-11 2.463312784196280059e-11
2.775486491700517035e+02 2.927623392922368780e-12 4.985158675736268069e-12
2.775652459917445753e+02 6.146144502136261215e-11 6.901670941096953121e-11
2.775818428134374471e+02 2.255587066725268059e-11 3.757608872297629390e-11
2.775984396351303189e+02 2.944833072774713144e-12 4.540915017673258748e-11
2.776150364568232476e+02 4.340634572734469341e-11 2.657676356796692954e-11
2.776316332785161194e+02 5.488390728335891190e-12 5.598097596031491610e-11
2.776482301002089912e+02 6.221612950438396464e-11 1.960664560000961314e-10
2.776648269219018630e+02 2.004440212069634094e-11 1.677084883380073835e-11
2.776814237435947348e+02 3.203476325578636079e-11 6.117523640817543201e-11
2.776980205652876066e+02 7.625666005721179311e-11 1.178229558303834233e-10
2.777146173869804784e+02 3.855582643386972610e-11 3.184017996281977086e-12
2.777312142086734070e+02 9.654452680572432507e-12 1.507937590742618477e-11
2.777478110303662788e+02 9.360815034903298763e-12 4.629213445085412085e-11
2.777644078520591506e+02 1.955116081277510433e-12 6.193124697589603668e-11
2.777810046737520224e+02 1.141230326394482161e-11 6.222029178489480299e-11
2.777976014954448942e+02 2.765462578410096266e-11 8.225080695817625631e-11
